filename,width,height,class,xmin,ymin,xmax,ymax
D:/university/datasets/Potholes/images/194.jpg,899,599,pothole,233,323,546,403
D:/university/datasets/Potholes/images/174.jpg,800,516,pothole,24,182,796,516
D:/university/datasets/Potholes/images/100.jpg,1299,863,pothole,941,385,1012,414
D:/university/datasets/Potholes/images/100.jpg,1299,863,pothole,705,250,795,273
D:/university/datasets/Potholes/images/100.jpg,1299,863,pothole,438,346,543,379
D:/university/datasets/Potholes/images/100.jpg,1299,863,pothole,641,367,690,387
D:/university/datasets/Potholes/images/100.jpg,1299,863,pothole,520,238,570,250
D:/university/datasets/Potholes/images/100.jpg,1299,863,pothole,549,281,596,299
D:/university/datasets/Potholes/images/100.jpg,1299,863,pothole,94,346,297,855
D:/university/datasets/Potholes/images/100.jpg,1299,863,pothole,274,117,352,287
D:/university/datasets/Potholes/images/483.jpg,1200,900,pothole,700,246,966,340
D:/university/datasets/Potholes/images/483.jpg,1200,900,pothole,190,530,613,641
D:/university/datasets/Potholes/images/483.jpg,1200,900,pothole,675,549,818,592
D:/university/datasets/Potholes/images/483.jpg,1200,900,pothole,399,400,487,432
D:/university/datasets/Potholes/images/483.jpg,1200,900,pothole,1028,351,1130,378
D:/university/datasets/Potholes/images/483.jpg,1200,900,pothole,1085,477,1200,511
D:/university/datasets/Potholes/images/298.jpg,800,450,pothole,96,203,707,322
D:/university/datasets/Potholes/images/298.jpg,800,450,pothole,375,300,708,433
D:/university/datasets/Potholes/images/298.jpg,800,450,pothole,145,316,335,411
D:/university/datasets/Potholes/images/223.jpg,726,484,pothole,180,324,686,484
D:/university/datasets/Potholes/images/223.jpg,726,484,pothole,0,177,179,229
D:/university/datasets/Potholes/images/576.jpg,1600,900,pothole,0,458,1600,900
D:/university/datasets/Potholes/images/576.jpg,1600,900,pothole,524,390,691,421
D:/university/datasets/Potholes/images/51.jpg,1272,636,pothole,287,137,979,508
D:/university/datasets/Potholes/images/51.jpg,1272,636,pothole,343,557,527,636
D:/university/datasets/Potholes/images/51.jpg,1272,636,pothole,985,23,1092,47
D:/university/datasets/Potholes/images/51.jpg,1272,636,pothole,919,39,1019,73
D:/university/datasets/Potholes/images/51.jpg,1272,636,pothole,77,265,280,334
D:/university/datasets/Potholes/images/412.jpg,670,441,pothole,243,314,301,371
D:/university/datasets/Potholes/images/412.jpg,670,441,pothole,438,372,517,425
D:/university/datasets/Potholes/images/412.jpg,670,441,pothole,342,346,391,378
D:/university/datasets/Potholes/images/412.jpg,670,441,pothole,119,273,210,344
D:/university/datasets/Potholes/images/412.jpg,670,441,pothole,131,200,213,261
D:/university/datasets/Potholes/images/412.jpg,670,441,pothole,107,141,136,160
D:/university/datasets/Potholes/images/412.jpg,670,441,pothole,87,132,115,150
D:/university/datasets/Potholes/images/412.jpg,670,441,pothole,0,233,61,309
D:/university/datasets/Potholes/images/412.jpg,670,441,pothole,14,109,55,148
D:/university/datasets/Potholes/images/412.jpg,670,441,pothole,183,154,205,168
D:/university/datasets/Potholes/images/412.jpg,670,441,pothole,227,180,283,225
D:/university/datasets/Potholes/images/412.jpg,670,441,pothole,275,112,329,184
D:/university/datasets/Potholes/images/412.jpg,670,441,pothole,593,340,619,355
D:/university/datasets/Potholes/images/412.jpg,670,441,pothole,580,363,601,383
D:/university/datasets/Potholes/images/412.jpg,670,441,pothole,320,229,386,307
D:/university/datasets/Potholes/images/412.jpg,670,441,pothole,455,133,497,153
D:/university/datasets/Potholes/images/412.jpg,670,441,pothole,583,2,670,190
D:/university/datasets/Potholes/images/403.jpg,727,485,pothole,28,305,589,485
D:/university/datasets/Potholes/images/403.jpg,727,485,pothole,316,149,376,164
D:/university/datasets/Potholes/images/403.jpg,727,485,pothole,304,174,613,258
D:/university/datasets/Potholes/images/403.jpg,727,485,pothole,465,187,594,223
D:/university/datasets/Potholes/images/403.jpg,727,485,pothole,283,191,503,252
D:/university/datasets/Potholes/images/403.jpg,727,485,pothole,139,164,270,179
D:/university/datasets/Potholes/images/354.jpg,620,349,pothole,112,129,529,313
D:/university/datasets/Potholes/images/484.jpg,450,140,pothole,236,56,404,99
D:/university/datasets/Potholes/images/48.jpg,1024,683,pothole,345,227,673,329
D:/university/datasets/Potholes/images/48.jpg,1024,683,pothole,324,454,622,683
D:/university/datasets/Potholes/images/48.jpg,1024,683,pothole,360,143,410,154
D:/university/datasets/Potholes/images/48.jpg,1024,683,pothole,132,235,248,289
D:/university/datasets/Potholes/images/309.jpg,1000,569,pothole,270,307,932,520
D:/university/datasets/Potholes/images/309.jpg,1000,569,pothole,0,228,304,346
D:/university/datasets/Potholes/images/309.jpg,1000,569,pothole,345,203,463,223
D:/university/datasets/Potholes/images/480.jpg,647,404,pothole,394,254,588,346
D:/university/datasets/Potholes/images/480.jpg,647,404,pothole,536,356,614,404
D:/university/datasets/Potholes/images/480.jpg,647,404,pothole,306,307,451,404
D:/university/datasets/Potholes/images/480.jpg,647,404,pothole,342,159,426,191
D:/university/datasets/Potholes/images/480.jpg,647,404,pothole,108,241,180,273
D:/university/datasets/Potholes/images/480.jpg,647,404,pothole,204,174,241,199
D:/university/datasets/Potholes/images/480.jpg,647,404,pothole,258,157,308,176
D:/university/datasets/Potholes/images/480.jpg,647,404,pothole,56,131,144,161
D:/university/datasets/Potholes/images/480.jpg,647,404,pothole,154,136,188,155
D:/university/datasets/Potholes/images/480.jpg,647,404,pothole,186,121,226,134
D:/university/datasets/Potholes/images/480.jpg,647,404,pothole,283,120,360,148
D:/university/datasets/Potholes/images/480.jpg,647,404,pothole,332,109,374,126
D:/university/datasets/Potholes/images/480.jpg,647,404,pothole,185,91,219,103
D:/university/datasets/Potholes/images/480.jpg,647,404,pothole,65,191,160,208
D:/university/datasets/Potholes/images/480.jpg,647,404,pothole,71,211,161,237
D:/university/datasets/Potholes/images/480.jpg,647,404,pothole,28,169,87,186
D:/university/datasets/Potholes/images/480.jpg,647,404,pothole,1,141,34,163
D:/university/datasets/Potholes/images/480.jpg,647,404,pothole,119,159,177,178
D:/university/datasets/Potholes/images/480.jpg,647,404,pothole,226,143,257,157
D:/university/datasets/Potholes/images/465.jpg,1289,853,pothole,430,294,878,707
D:/university/datasets/Potholes/images/190.jpg,1200,800,pothole,421,462,874,680
D:/university/datasets/Potholes/images/190.jpg,1200,800,pothole,1007,336,1173,365
D:/university/datasets/Potholes/images/236.jpg,856,1285,pothole,678,388,791,436
D:/university/datasets/Potholes/images/236.jpg,856,1285,pothole,4,675,114,705
D:/university/datasets/Potholes/images/236.jpg,856,1285,pothole,443,363,578,400
D:/university/datasets/Potholes/images/236.jpg,856,1285,pothole,492,104,742,165
D:/university/datasets/Potholes/images/117.jpg,240,135,pothole,56,51,187,103
D:/university/datasets/Potholes/images/94.jpg,200,200,pothole,0,52,119,149
D:/university/datasets/Potholes/images/94.jpg,200,200,pothole,0,166,40,185
D:/university/datasets/Potholes/images/161.jpg,1080,675,pothole,357,338,795,659
D:/university/datasets/Potholes/images/131.jpg,467,495,pothole,181,233,244,274
D:/university/datasets/Potholes/images/131.jpg,467,495,pothole,329,116,397,140
D:/university/datasets/Potholes/images/131.jpg,467,495,pothole,146,387,293,495
D:/university/datasets/Potholes/images/131.jpg,467,495,pothole,85,302,201,357
D:/university/datasets/Potholes/images/131.jpg,467,495,pothole,96,209,164,241
D:/university/datasets/Potholes/images/131.jpg,467,495,pothole,152,87,189,95
D:/university/datasets/Potholes/images/131.jpg,467,495,pothole,55,178,166,196
D:/university/datasets/Potholes/images/131.jpg,467,495,pothole,291,46,319,58
D:/university/datasets/Potholes/images/131.jpg,467,495,pothole,226,114,269,129
D:/university/datasets/Potholes/images/131.jpg,467,495,pothole,284,178,312,195
D:/university/datasets/Potholes/images/131.jpg,467,495,pothole,316,83,345,88
D:/university/datasets/Potholes/images/131.jpg,467,495,pothole,324,102,368,112
D:/university/datasets/Potholes/images/131.jpg,467,495,pothole,245,89,263,95
D:/university/datasets/Potholes/images/424.jpg,735,490,pothole,171,283,507,484
D:/university/datasets/Potholes/images/463.jpg,1287,849,pothole,525,385,833,500
D:/university/datasets/Potholes/images/463.jpg,1287,849,pothole,389,381,488,419
D:/university/datasets/Potholes/images/463.jpg,1287,849,pothole,1015,423,1230,500
D:/university/datasets/Potholes/images/463.jpg,1287,849,pothole,1134,24,1277,109
D:/university/datasets/Potholes/images/463.jpg,1287,849,pothole,684,206,853,248
D:/university/datasets/Potholes/images/463.jpg,1287,849,pothole,520,173,674,220
D:/university/datasets/Potholes/images/463.jpg,1287,849,pothole,506,91,601,117
D:/university/datasets/Potholes/images/463.jpg,1287,849,pothole,900,165,990,194
D:/university/datasets/Potholes/images/463.jpg,1287,849,pothole,1029,296,1111,333
D:/university/datasets/Potholes/images/463.jpg,1287,849,pothole,238,2,323,36
D:/university/datasets/Potholes/images/463.jpg,1287,849,pothole,397,10,474,34
D:/university/datasets/Potholes/images/463.jpg,1287,849,pothole,760,54,835,87
D:/university/datasets/Potholes/images/463.jpg,1287,849,pothole,24,119,153,167
D:/university/datasets/Potholes/images/463.jpg,1287,849,pothole,317,232,410,268
D:/university/datasets/Potholes/images/463.jpg,1287,849,pothole,1057,127,1164,157
D:/university/datasets/Potholes/images/463.jpg,1287,849,pothole,926,42,986,71
D:/university/datasets/Potholes/images/463.jpg,1287,849,pothole,482,611,569,637
D:/university/datasets/Potholes/images/271.jpg,618,410,pothole,119,216,225,249
D:/university/datasets/Potholes/images/271.jpg,618,410,pothole,207,133,301,157
D:/university/datasets/Potholes/images/271.jpg,618,410,pothole,223,282,326,319
D:/university/datasets/Potholes/images/271.jpg,618,410,pothole,349,226,411,246
D:/university/datasets/Potholes/images/271.jpg,618,410,pothole,396,312,462,390
D:/university/datasets/Potholes/images/271.jpg,618,410,pothole,295,335,361,364
D:/university/datasets/Potholes/images/545.jpg,1140,758,pothole,784,338,896,369
D:/university/datasets/Potholes/images/545.jpg,1140,758,pothole,286,538,649,697
D:/university/datasets/Potholes/images/545.jpg,1140,758,pothole,910,248,1054,304
D:/university/datasets/Potholes/images/545.jpg,1140,758,pothole,520,380,820,506
D:/university/datasets/Potholes/images/545.jpg,1140,758,pothole,1026,209,1116,245
D:/university/datasets/Potholes/images/470.jpg,337,448,pothole,41,194,275,406
D:/university/datasets/Potholes/images/470.jpg,337,448,pothole,117,95,216,153
D:/university/datasets/Potholes/images/470.jpg,337,448,pothole,114,30,272,77
D:/university/datasets/Potholes/images/225.jpg,640,426,pothole,334,235,442,256
D:/university/datasets/Potholes/images/225.jpg,640,426,pothole,116,272,326,294
D:/university/datasets/Potholes/images/225.jpg,640,426,pothole,0,306,340,359
D:/university/datasets/Potholes/images/175.jpg,800,600,pothole,215,130,547,452
D:/university/datasets/Potholes/images/550.jpg,400,300,pothole,88,198,241,252
D:/university/datasets/Potholes/images/550.jpg,400,300,pothole,236,157,386,197
D:/university/datasets/Potholes/images/149.jpg,1000,666,pothole,93,506,298,576
D:/university/datasets/Potholes/images/435.jpg,600,445,pothole,377,218,599,297
D:/university/datasets/Potholes/images/435.jpg,600,445,pothole,524,311,600,445
D:/university/datasets/Potholes/images/435.jpg,600,445,pothole,73,303,326,445
D:/university/datasets/Potholes/images/435.jpg,600,445,pothole,80,194,303,295
D:/university/datasets/Potholes/images/458.jpg,330,244,pothole,1,74,313,204
D:/university/datasets/Potholes/images/92.jpg,700,468,pothole,316,27,476,226
D:/university/datasets/Potholes/images/46.jpg,660,300,pothole,174,167,284,213
D:/university/datasets/Potholes/images/46.jpg,660,300,pothole,352,155,464,205
D:/university/datasets/Potholes/images/46.jpg,660,300,pothole,296,262,423,300
D:/university/datasets/Potholes/images/46.jpg,660,300,pothole,466,144,515,167
D:/university/datasets/Potholes/images/46.jpg,660,300,pothole,343,117,428,141
D:/university/datasets/Potholes/images/46.jpg,660,300,pothole,287,133,351,158
D:/university/datasets/Potholes/images/46.jpg,660,300,pothole,220,103,271,120
D:/university/datasets/Potholes/images/46.jpg,660,300,pothole,283,97,337,113
D:/university/datasets/Potholes/images/46.jpg,660,300,pothole,359,93,404,108
D:/university/datasets/Potholes/images/46.jpg,660,300,pothole,372,64,452,75
D:/university/datasets/Potholes/images/46.jpg,660,300,pothole,455,82,496,95
D:/university/datasets/Potholes/images/46.jpg,660,300,pothole,313,54,368,66
D:/university/datasets/Potholes/images/46.jpg,660,300,pothole,363,44,410,55
D:/university/datasets/Potholes/images/46.jpg,660,300,pothole,277,30,310,40
D:/university/datasets/Potholes/images/46.jpg,660,300,pothole,325,19,362,30
D:/university/datasets/Potholes/images/46.jpg,660,300,pothole,217,25,243,33
D:/university/datasets/Potholes/images/46.jpg,660,300,pothole,175,117,202,137
D:/university/datasets/Potholes/images/381.jpg,500,300,pothole,128,119,310,192
D:/university/datasets/Potholes/images/23.jpg,590,350,pothole,318,122,387,134
D:/university/datasets/Potholes/images/23.jpg,590,350,pothole,386,127,473,148
D:/university/datasets/Potholes/images/23.jpg,590,350,pothole,1,220,352,325
D:/university/datasets/Potholes/images/23.jpg,590,350,pothole,249,194,356,221
D:/university/datasets/Potholes/images/23.jpg,590,350,pothole,219,167,300,195
D:/university/datasets/Potholes/images/23.jpg,590,350,pothole,389,282,457,319
D:/university/datasets/Potholes/images/23.jpg,590,350,pothole,368,174,427,186
D:/university/datasets/Potholes/images/23.jpg,590,350,pothole,312,150,347,167
D:/university/datasets/Potholes/images/23.jpg,590,350,pothole,346,141,403,148
D:/university/datasets/Potholes/images/23.jpg,590,350,pothole,355,151,426,163
D:/university/datasets/Potholes/images/349.jpg,784,441,pothole,264,307,394,430
D:/university/datasets/Potholes/images/349.jpg,784,441,pothole,463,235,716,352
D:/university/datasets/Potholes/images/349.jpg,784,441,pothole,430,355,524,441
D:/university/datasets/Potholes/images/349.jpg,784,441,pothole,232,191,372,247
D:/university/datasets/Potholes/images/349.jpg,784,441,pothole,390,154,463,188
D:/university/datasets/Potholes/images/349.jpg,784,441,pothole,459,102,556,130
D:/university/datasets/Potholes/images/349.jpg,784,441,pothole,276,90,361,109
D:/university/datasets/Potholes/images/349.jpg,784,441,pothole,332,109,408,125
D:/university/datasets/Potholes/images/349.jpg,784,441,pothole,305,136,370,155
D:/university/datasets/Potholes/images/349.jpg,784,441,pothole,16,225,66,248
D:/university/datasets/Potholes/images/349.jpg,784,441,pothole,10,351,83,411
D:/university/datasets/Potholes/images/349.jpg,784,441,pothole,80,405,158,440
D:/university/datasets/Potholes/images/349.jpg,784,441,pothole,739,145,784,182
D:/university/datasets/Potholes/images/349.jpg,784,441,pothole,654,97,715,122
D:/university/datasets/Potholes/images/349.jpg,784,441,pothole,260,57,335,71
D:/university/datasets/Potholes/images/349.jpg,784,441,pothole,271,45,384,56
D:/university/datasets/Potholes/images/373.jpg,450,296,pothole,0,97,450,159
D:/university/datasets/Potholes/images/373.jpg,450,296,pothole,342,56,390,70
D:/university/datasets/Potholes/images/373.jpg,450,296,pothole,355,71,450,122
D:/university/datasets/Potholes/images/373.jpg,450,296,pothole,319,44,352,57
D:/university/datasets/Potholes/images/266.jpg,759,422,pothole,406,275,485,326
D:/university/datasets/Potholes/images/266.jpg,759,422,pothole,547,264,621,303
D:/university/datasets/Potholes/images/266.jpg,759,422,pothole,566,146,605,169
D:/university/datasets/Potholes/images/266.jpg,759,422,pothole,546,234,599,257
D:/university/datasets/Potholes/images/266.jpg,759,422,pothole,310,238,372,265
D:/university/datasets/Potholes/images/266.jpg,759,422,pothole,275,280,340,304
D:/university/datasets/Potholes/images/266.jpg,759,422,pothole,247,316,317,360
D:/university/datasets/Potholes/images/266.jpg,759,422,pothole,4,345,79,394
D:/university/datasets/Potholes/images/266.jpg,759,422,pothole,704,386,753,414
D:/university/datasets/Potholes/images/266.jpg,759,422,pothole,261,175,304,195
D:/university/datasets/Potholes/images/266.jpg,759,422,pothole,143,142,185,158
D:/university/datasets/Potholes/images/266.jpg,759,422,pothole,112,153,144,173
D:/university/datasets/Potholes/images/266.jpg,759,422,pothole,216,151,251,166
D:/university/datasets/Potholes/images/266.jpg,759,422,pothole,291,76,431,137
D:/university/datasets/Potholes/images/266.jpg,759,422,pothole,325,148,367,167
D:/university/datasets/Potholes/images/266.jpg,759,422,pothole,569,77,601,95
D:/university/datasets/Potholes/images/266.jpg,759,422,pothole,658,137,694,151
D:/university/datasets/Potholes/images/266.jpg,759,422,pothole,664,191,694,206
D:/university/datasets/Potholes/images/266.jpg,759,422,pothole,636,252,721,279
D:/university/datasets/Potholes/images/266.jpg,759,422,pothole,609,223,649,242
D:/university/datasets/Potholes/images/266.jpg,759,422,pothole,497,212,534,241
D:/university/datasets/Potholes/images/266.jpg,759,422,pothole,490,182,547,210
D:/university/datasets/Potholes/images/266.jpg,759,422,pothole,617,77,686,98
D:/university/datasets/Potholes/images/266.jpg,759,422,pothole,229,193,265,208
D:/university/datasets/Potholes/images/266.jpg,759,422,pothole,86,306,135,338
D:/university/datasets/Potholes/images/512.jpg,565,400,pothole,120,200,562,327
D:/university/datasets/Potholes/images/512.jpg,565,400,pothole,117,251,193,284
D:/university/datasets/Potholes/images/512.jpg,565,400,pothole,187,267,248,291
D:/university/datasets/Potholes/images/512.jpg,565,400,pothole,348,177,383,191
D:/university/datasets/Potholes/images/512.jpg,565,400,pothole,406,174,437,193
D:/university/datasets/Potholes/images/512.jpg,565,400,pothole,35,345,75,375
D:/university/datasets/Potholes/images/506.jpg,1138,751,pothole,664,275,799,344
D:/university/datasets/Potholes/images/506.jpg,1138,751,pothole,1031,218,1138,268
D:/university/datasets/Potholes/images/318.jpg,647,404,pothole,48,295,384,367
D:/university/datasets/Potholes/images/436.jpg,759,422,pothole,434,303,510,395
D:/university/datasets/Potholes/images/436.jpg,759,422,pothole,530,234,585,281
D:/university/datasets/Potholes/images/436.jpg,759,422,pothole,579,69,671,229
D:/university/datasets/Potholes/images/436.jpg,759,422,pothole,608,271,636,306
D:/university/datasets/Potholes/images/436.jpg,759,422,pothole,572,351,622,384
D:/university/datasets/Potholes/images/436.jpg,759,422,pothole,480,396,647,422
D:/university/datasets/Potholes/images/436.jpg,759,422,pothole,721,307,759,418
D:/university/datasets/Potholes/images/436.jpg,759,422,pothole,695,3,759,102
D:/university/datasets/Potholes/images/436.jpg,759,422,pothole,308,158,386,262
D:/university/datasets/Potholes/images/436.jpg,759,422,pothole,312,292,412,422
D:/university/datasets/Potholes/images/436.jpg,759,422,pothole,241,281,296,355
D:/university/datasets/Potholes/images/436.jpg,759,422,pothole,213,358,274,422
D:/university/datasets/Potholes/images/442.jpg,759,422,pothole,0,203,759,420
D:/university/datasets/Potholes/images/4.jpg,1019,827,pothole,253,494,997,776
D:/university/datasets/Potholes/images/254.jpg,752,564,pothole,278,269,462,356
D:/university/datasets/Potholes/images/490.jpg,800,381,pothole,124,196,559,277
D:/university/datasets/Potholes/images/490.jpg,800,381,pothole,473,166,800,254
D:/university/datasets/Potholes/images/327.jpg,500,334,pothole,124,29,163,83
D:/university/datasets/Potholes/images/327.jpg,500,334,pothole,51,98,145,328
D:/university/datasets/Potholes/images/327.jpg,500,334,pothole,208,72,237,83
D:/university/datasets/Potholes/images/327.jpg,500,334,pothole,180,40,221,66
D:/university/datasets/Potholes/images/327.jpg,500,334,pothole,178,15,200,25
D:/university/datasets/Potholes/images/327.jpg,500,334,pothole,294,123,326,132
D:/university/datasets/Potholes/images/345.jpg,770,470,pothole,183,60,720,358
D:/university/datasets/Potholes/images/341.jpg,640,360,pothole,271,233,391,255
D:/university/datasets/Potholes/images/341.jpg,640,360,pothole,436,231,486,247
D:/university/datasets/Potholes/images/341.jpg,640,360,pothole,520,227,581,253
D:/university/datasets/Potholes/images/419.jpg,962,480,pothole,533,357,817,449
D:/university/datasets/Potholes/images/591.jpg,640,360,pothole,392,134,514,189
D:/university/datasets/Potholes/images/591.jpg,640,360,pothole,494,211,540,259
D:/university/datasets/Potholes/images/591.jpg,640,360,pothole,478,268,578,327
D:/university/datasets/Potholes/images/591.jpg,640,360,pothole,374,241,479,306
D:/university/datasets/Potholes/images/591.jpg,640,360,pothole,336,278,385,319
D:/university/datasets/Potholes/images/591.jpg,640,360,pothole,430,309,531,360
D:/university/datasets/Potholes/images/591.jpg,640,360,pothole,295,330,359,360
D:/university/datasets/Potholes/images/591.jpg,640,360,pothole,332,211,379,231
D:/university/datasets/Potholes/images/591.jpg,640,360,pothole,338,155,379,197
D:/university/datasets/Potholes/images/591.jpg,640,360,pothole,405,77,527,124
D:/university/datasets/Potholes/images/591.jpg,640,360,pothole,485,46,573,84
D:/university/datasets/Potholes/images/591.jpg,640,360,pothole,68,99,192,203
D:/university/datasets/Potholes/images/591.jpg,640,360,pothole,133,194,190,231
D:/university/datasets/Potholes/images/591.jpg,640,360,pothole,200,244,263,290
D:/university/datasets/Potholes/images/591.jpg,640,360,pothole,212,195,278,240
D:/university/datasets/Potholes/images/591.jpg,640,360,pothole,204,167,253,199
D:/university/datasets/Potholes/images/591.jpg,640,360,pothole,259,146,343,200
D:/university/datasets/Potholes/images/591.jpg,640,360,pothole,307,124,377,157
D:/university/datasets/Potholes/images/591.jpg,640,360,pothole,349,96,403,127
D:/university/datasets/Potholes/images/591.jpg,640,360,pothole,266,77,340,129
D:/university/datasets/Potholes/images/591.jpg,640,360,pothole,185,86,259,139
D:/university/datasets/Potholes/images/591.jpg,640,360,pothole,78,26,277,86
D:/university/datasets/Potholes/images/591.jpg,640,360,pothole,1,92,60,205
D:/university/datasets/Potholes/images/591.jpg,640,360,pothole,2,255,180,360
D:/university/datasets/Potholes/images/591.jpg,640,360,pothole,365,2,429,24
D:/university/datasets/Potholes/images/591.jpg,640,360,pothole,456,21,489,42
D:/university/datasets/Potholes/images/591.jpg,640,360,pothole,436,45,477,76
D:/university/datasets/Potholes/images/591.jpg,640,360,pothole,537,98,603,135
D:/university/datasets/Potholes/images/591.jpg,640,360,pothole,42,0,293,22
D:/university/datasets/Potholes/images/591.jpg,640,360,pothole,499,22,525,32
D:/university/datasets/Potholes/images/591.jpg,640,360,pothole,613,137,640,164
D:/university/datasets/Potholes/images/591.jpg,640,360,pothole,621,175,640,207
D:/university/datasets/Potholes/images/555.jpg,1300,867,pothole,763,671,1169,774
D:/university/datasets/Potholes/images/555.jpg,1300,867,pothole,123,680,428,781
D:/university/datasets/Potholes/images/555.jpg,1300,867,pothole,119,620,218,659
D:/university/datasets/Potholes/images/555.jpg,1300,867,pothole,741,570,885,603
D:/university/datasets/Potholes/images/555.jpg,1300,867,pothole,642,616,804,667
D:/university/datasets/Potholes/images/555.jpg,1300,867,pothole,1076,587,1299,653
D:/university/datasets/Potholes/images/555.jpg,1300,867,pothole,798,540,936,577
D:/university/datasets/Potholes/images/555.jpg,1300,867,pothole,269,537,446,558
D:/university/datasets/Potholes/images/319.jpg,1200,800,pothole,305,78,1083,764
D:/university/datasets/Potholes/images/10.jpg,660,371,pothole,221,160,642,371
D:/university/datasets/Potholes/images/10.jpg,660,371,pothole,78,169,189,209
D:/university/datasets/Potholes/images/10.jpg,660,371,pothole,2,203,23,259
D:/university/datasets/Potholes/images/10.jpg,660,371,pothole,45,85,132,112
D:/university/datasets/Potholes/images/10.jpg,660,371,pothole,242,26,363,56
D:/university/datasets/Potholes/images/10.jpg,660,371,pothole,253,64,357,94
D:/university/datasets/Potholes/images/10.jpg,660,371,pothole,156,125,262,165
D:/university/datasets/Potholes/images/10.jpg,660,371,pothole,156,99,210,119
D:/university/datasets/Potholes/images/10.jpg,660,371,pothole,472,84,597,123
D:/university/datasets/Potholes/images/10.jpg,660,371,pothole,424,44,469,61
D:/university/datasets/Potholes/images/10.jpg,660,371,pothole,452,7,531,22
D:/university/datasets/Potholes/images/10.jpg,660,371,pothole,365,17,424,27
D:/university/datasets/Potholes/images/10.jpg,660,371,pothole,321,3,385,14
D:/university/datasets/Potholes/images/135.jpg,800,600,pothole,102,207,681,362
D:/university/datasets/Potholes/images/89.jpg,800,600,pothole,133,188,705,378
D:/university/datasets/Potholes/images/394.jpg,800,363,pothole,262,108,525,305
D:/university/datasets/Potholes/images/581.jpg,654,443,pothole,197,231,416,363
D:/university/datasets/Potholes/images/380.jpg,534,401,pothole,0,176,534,401
D:/university/datasets/Potholes/images/262.jpg,842,561,pothole,438,324,508,346
D:/university/datasets/Potholes/images/262.jpg,842,561,pothole,337,320,405,341
D:/university/datasets/Potholes/images/262.jpg,842,561,pothole,262,438,381,490
D:/university/datasets/Potholes/images/262.jpg,842,561,pothole,668,434,777,474
D:/university/datasets/Potholes/images/262.jpg,842,561,pothole,594,402,677,434
D:/university/datasets/Potholes/images/262.jpg,842,561,pothole,529,326,613,346
D:/university/datasets/Potholes/images/262.jpg,842,561,pothole,316,276,386,288
D:/university/datasets/Potholes/images/262.jpg,842,561,pothole,214,350,266,366
D:/university/datasets/Potholes/images/262.jpg,842,561,pothole,168,321,206,340
D:/university/datasets/Potholes/images/262.jpg,842,561,pothole,237,272,262,296
D:/university/datasets/Potholes/images/262.jpg,842,561,pothole,144,263,174,279
D:/university/datasets/Potholes/images/262.jpg,842,561,pothole,237,204,264,216
D:/university/datasets/Potholes/images/178.jpg,960,960,pothole,214,746,666,960
D:/university/datasets/Potholes/images/178.jpg,960,960,pothole,2,529,182,674
D:/university/datasets/Potholes/images/178.jpg,960,960,pothole,304,484,392,539
D:/university/datasets/Potholes/images/178.jpg,960,960,pothole,496,317,688,394
D:/university/datasets/Potholes/images/178.jpg,960,960,pothole,353,513,627,670
D:/university/datasets/Potholes/images/178.jpg,960,960,pothole,286,153,413,194
D:/university/datasets/Potholes/images/178.jpg,960,960,pothole,2,321,274,474
D:/university/datasets/Potholes/images/178.jpg,960,960,pothole,65,223,229,268
D:/university/datasets/Potholes/images/178.jpg,960,960,pothole,678,270,788,306
D:/university/datasets/Potholes/images/178.jpg,960,960,pothole,582,145,746,206
D:/university/datasets/Potholes/images/178.jpg,960,960,pothole,768,192,848,223
D:/university/datasets/Potholes/images/178.jpg,960,960,pothole,886,214,960,259
D:/university/datasets/Potholes/images/178.jpg,960,960,pothole,509,100,670,137
D:/university/datasets/Potholes/images/178.jpg,960,960,pothole,118,106,202,118
D:/university/datasets/Potholes/images/178.jpg,960,960,pothole,249,100,372,129
D:/university/datasets/Potholes/images/178.jpg,960,960,pothole,0,163,69,204
D:/university/datasets/Potholes/images/178.jpg,960,960,pothole,290,39,417,63
D:/university/datasets/Potholes/images/178.jpg,960,960,pothole,660,59,748,86
D:/university/datasets/Potholes/images/178.jpg,960,960,pothole,793,57,952,98
D:/university/datasets/Potholes/images/178.jpg,960,960,pothole,827,125,935,155
D:/university/datasets/Potholes/images/178.jpg,960,960,pothole,848,167,960,192
D:/university/datasets/Potholes/images/178.jpg,960,960,pothole,341,184,464,227
D:/university/datasets/Potholes/images/178.jpg,960,960,pothole,423,74,517,106
D:/university/datasets/Potholes/images/178.jpg,960,960,pothole,57,125,170,165
D:/university/datasets/Potholes/images/382.jpg,640,480,pothole,122,145,460,284
D:/university/datasets/Potholes/images/382.jpg,640,480,pothole,90,318,278,480
D:/university/datasets/Potholes/images/382.jpg,640,480,pothole,274,57,343,82
D:/university/datasets/Potholes/images/382.jpg,640,480,pothole,303,13,394,34
D:/university/datasets/Potholes/images/382.jpg,640,480,pothole,200,108,248,139
D:/university/datasets/Potholes/images/382.jpg,640,480,pothole,451,5,640,163
D:/university/datasets/Potholes/images/382.jpg,640,480,pothole,546,268,640,446
D:/university/datasets/Potholes/images/608.jpg,600,450,pothole,0,44,600,362
D:/university/datasets/Potholes/images/182.jpg,590,320,pothole,204,142,362,232
D:/university/datasets/Potholes/images/182.jpg,590,320,pothole,258,110,292,124
D:/university/datasets/Potholes/images/258.jpg,960,540,pothole,503,390,583,435
D:/university/datasets/Potholes/images/258.jpg,960,540,pothole,368,378,455,425
